time,pm2_5,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,carbon_monoxide,aqi_pm25,aqi_pm10,aqi,temp,rhum,prcp,snwd,wdir,wspd,wpgt,pres,tsun,cldc,coco,hour,day_of_week,day_of_month,month,day_of_year,is_weekend,time_of_day,season,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h,aqi_lag_12h,aqi_lag_24h,pm25_lag_1h,pm25_lag_6h,pm25_lag_24h,aqi_ma_6h,aqi_std_6h,aqi_ma_12h,aqi_std_12h,aqi_ma_24h,aqi_std_24h,pm25_ma_6h,pm25_ma_24h,aqi_category,aqi_color
2025-08-26 04:00:00+00:00,25.1,90.6,13.2,49.0,17.2,371.0,78,69,78,29.0,77.0,0.0,,242.0,10.4,,1004.0,,3.0,3.0,4,1,26,8,238,0,night,summer,74.0,67.0,70.0,76.0,80.0,23.1,21.3,25.7,71.0,4.335896677735783,72.66666666666667,3.7739136506317585,75.875,5.439888905515201,21.55,23.908333333333335,Moderate,yellow
2025-08-26 05:00:00+00:00,32.5,121.1,10.0,63.0,19.3,322.0,94,84,94,30.2,71.0,0.0,,233.0,11.9,,1004.3,,4.0,3.0,5,1,26,8,238,0,night,summer,78.0,71.0,69.0,76.0,84.0,25.1,20.5,28.0,75.16666666666667,10.147249216741788,74.16666666666667,7.221600594848462,76.29166666666667,6.389387714195969,23.55,24.095833333333335,Moderate,yellow
2025-08-26 06:00:00+00:00,29.2,105.0,7.3,74.0,20.2,281.0,87,76,87,31.2,65.0,0.0,,222.0,11.9,,1004.3,,4.0,3.0,6,1,26,8,238,0,morning,summer,94.0,74.0,67.0,76.0,87.0,32.5,19.5,29.0,78.5,10.212737145349433,75.08333333333333,8.117974818359299,76.29166666666667,6.389387714195969,25.166666666666668,24.104166666666668,Moderate,yellow
2025-08-26 07:00:00+00:00,30.2,107.6,5.9,79.0,19.1,264.0,89,77,89,31.4,64.0,0.0,,212.0,13.7,,1004.1,,7.0,3.0,7,1,26,8,238,0,morning,summer,87.0,78.0,67.0,76.0,85.0,29.2,19.7,28.1,82.16666666666667,9.152413160837236,76.16666666666667,9.063747301834695,76.45833333333333,6.672325496873742,26.916666666666668,24.191666666666666,Moderate,yellow
2025-08-26 08:00:00+00:00,30.0,106.9,5.0,80.0,16.8,256.0,89,77,89,31.4,66.0,0.0,,209.0,15.8,,1003.4,,7.0,3.0,8,1,26,8,238,0,morning,summer,89.0,94.0,71.0,75.0,84.0,30.2,21.4,27.9,85.16666666666667,7.574078601827856,77.33333333333333,9.773185331055176,76.66666666666667,6.988603559377544,28.349999999999998,24.27916666666667,Moderate,yellow
2025-08-26 09:00:00+00:00,28.0,100.4,4.9,78.0,14.9,255.0,84,73,84,31.2,67.0,0.0,,210.0,17.6,,1002.7,,6.0,3.0,9,1,26,8,238,0,morning,summer,89.0,87.0,74.0,73.0,81.0,30.0,23.1,26.4,86.83333333333333,5.419102016632147,78.25,9.845395785940692,76.79166666666667,7.095492547579284,29.166666666666668,24.34583333333333,Moderate,yellow
2025-08-26 10:00:00+00:00,27.6,101.0,5.1,73.0,14.2,252.0,84,74,84,30.9,68.0,0.0,,213.0,18.4,,1001.9,,8.0,3.0,10,1,26,8,238,0,morning,summer,84.0,89.0,78.0,70.0,79.0,28.0,25.1,25.4,87.83333333333333,3.7638632635453937,79.41666666666667,9.605475080137998,77.0,7.235179754985778,29.583333333333332,24.4375,Moderate,yellow
2025-08-26 11:00:00+00:00,26.3,96.6,5.9,66.0,13.9,257.0,81,72,81,30.6,68.0,0.0,,210.0,16.6,,1001.1,,5.0,3.0,11,1,26,8,238,0,morning,summer,84.0,89.0,94.0,69.0,77.0,27.6,32.5,24.4,85.66666666666667,3.2041639575194365,80.41666666666667,9.02983271095757,77.16666666666667,7.28110518764993,28.549999999999997,24.516666666666666,Moderate,yellow
2025-08-26 12:00:00+00:00,30.4,109.0,8.3,63.0,14.8,300.0,89,78,89,30.1,71.0,0.0,,218.0,15.1,,1001.2,,7.0,3.0,12,1,26,8,238,0,afternoon,summer,81.0,84.0,87.0,67.0,76.0,26.3,29.2,24.0,86.0,3.4641016151377473,82.25,8.258604328489529,77.70833333333333,7.664027586105053,28.75,24.78333333333333,Moderate,yellow
2025-08-26 13:00:00+00:00,28.5,103.6,14.3,51.0,14.5,429.0,85,75,85,29.3,77.0,0.0,,222.0,13.3,,1001.6,,4.0,3.0,13,1,26,8,238,0,afternoon,summer,89.0,84.0,89.0,67.0,73.0,30.4,30.2,22.7,85.33333333333333,3.1411250638372583,83.75,6.730189785247892,78.20833333333333,7.734615398474471,28.46666666666667,25.024999999999995,Moderate,yellow
2025-08-26 14:00:00+00:00,28.1,90.1,22.7,35.0,14.0,595.0,85,68,85,28.4,82.0,0.0,,239.0,11.9,,1002.3,,5.0,3.0,14,1,26,8,238,0,afternoon,summer,85.0,81.0,89.0,71.0,72.0,28.5,30.0,22.2,84.66666666666667,2.581988897471605,84.91666666666667,5.401318581998561,78.75,7.736137672440691,28.150000000000002,25.270833333333332,Moderate,yellow
2025-08-26 15:00:00+00:00,29.9,89.6,29.1,23.0,13.7,685.0,88,68,88,28.0,85.0,0.0,,232.0,12.2,,1002.8,,7.0,3.0,15,1,26,8,238,0,afternoon,summer,85.0,89.0,84.0,74.0,75.0,28.1,28.0,23.5,85.33333333333333,2.875181153713035,86.08333333333333,4.209477042305555,79.29166666666667,7.915198185695677,28.46666666666667,25.537499999999998,Moderate,yellow
2025-08-26 16:00:00+00:00,31.5,91.3,32.3,18.0,13.8,632.0,92,69,92,27.4,88.0,0.0,,219.0,13.7,,1003.6,,0.0,3.0,16,1,26,8,238,0,afternoon,summer,88.0,85.0,84.0,78.0,76.0,29.9,27.6,23.9,86.66666666666667,3.829708431025344,87.25,3.671140521319407,79.95833333333333,8.290797237936726,29.116666666666664,25.854166666666668,Moderate,yellow
2025-08-26 17:00:00+00:00,32.9,90.8,33.5,18.0,14.0,503.0,95,69,95,27.0,90.0,0.0,,226.0,11.5,,1004.0,,1.0,1.0,17,1,26,8,238,0,evening,summer,92.0,85.0,81.0,94.0,76.0,31.5,26.3,24.0,89.0,3.9496835316262846,87.33333333333333,3.845501110112879,80.75,8.788579545909688,30.21666666666667,26.225000000000005,Moderate,yellow
2025-08-26 18:00:00+00:00,32.9,88.2,32.5,19.0,13.7,384.0,95,67,95,26.8,91.0,0.0,,240.0,12.6,,1004.0,,1.0,2.0,18,1,26,8,238,0,evening,summer,95.0,88.0,89.0,87.0,76.0,32.9,30.4,23.9,90.0,4.6475800154488836,88.0,4.431293675256046,81.54166666666667,9.188741535949974,30.63333333333333,26.599999999999998,Moderate,yellow
2025-08-26 19:00:00+00:00,31.2,83.4,28.0,23.0,12.5,302.0,91,65,91,26.7,92.0,0.0,,250.0,13.7,,1003.9,,2.0,2.0,19,1,26,8,238,0,evening,summer,95.0,92.0,85.0,89.0,76.0,32.9,28.5,24.0,91.0,3.9496835316262766,88.16666666666667,4.509249752822961,82.16666666666667,9.304821876045079,31.083333333333332,26.899999999999995,Moderate,yellow
2025-08-26 20:00:00+00:00,28.8,76.4,21.3,30.0,10.8,231.0,86,62,86,26.7,93.0,0.0,,270.0,13.0,,1003.5,,3.0,2.0,20,1,26,8,238,0,evening,summer,91.0,95.0,85.0,89.0,75.0,31.2,28.1,23.4,91.16666666666667,3.6560452221856456,87.91666666666667,4.541892543729814,82.625,9.206861807794533,31.2,27.125,Moderate,yellow
2025-08-26 21:00:00+00:00,26.7,69.8,15.8,35.0,9.4,179.0,82,58,82,26.2,96.0,0.0,,264.0,15.8,,1002.8,,4.0,2.0,21,1,26,8,238,0,night,summer,86.0,95.0,88.0,84.0,73.0,28.8,29.9,22.4,90.16666666666667,5.192943930629959,87.75,4.731423003321964,83.0,8.978234550966768,30.666666666666668,27.304166666666664,Moderate,yellow
2025-08-26 22:00:00+00:00,24.7,63.6,12.7,37.0,8.5,145.0,77,55,77,26.1,96.0,0.0,,273.0,15.8,,1002.7,,7.0,3.0,22,1,26,8,238,0,night,summer,82.0,91.0,92.0,84.0,70.0,26.7,31.5,21.3,87.66666666666667,7.312090444371339,87.16666666666667,5.5894923063212865,83.29166666666667,8.645074831404251,29.53333333333333,27.445833333333336,Moderate,yellow
2025-08-26 23:00:00+00:00,23.1,58.2,10.8,38.0,7.9,131.0,74,53,74,26.1,96.0,0.0,,276.0,15.8,,1002.5,,8.0,3.0,23,1,26,8,238,0,night,summer,77.0,86.0,95.0,81.0,69.0,24.7,32.9,20.5,84.16666666666667,8.084965470963175,86.58333333333333,6.570710952723688,83.5,8.340576562282964,27.900000000000002,27.55416666666667,Moderate,yellow
2025-08-27 00:00:00+00:00,23.0,57.3,10.0,39.0,7.9,149.0,74,52,74,25.9,96.0,0.0,,280.0,18.0,,1002.4,,7.0,3.0,0,2,27,8,239,0,night,summer,74.0,82.0,95.0,89.0,67.0,23.1,32.9,19.5,80.66666666666667,6.918574034197146,85.33333333333333,7.43863786814051,83.79166666666667,7.846235135216188,26.25,27.700000000000003,Moderate,yellow
2025-08-27 01:00:00+00:00,22.5,54.6,11.7,38.0,9.2,230.0,73,500,500,25.8,96.0,0.0,,287.0,15.5,,1002.5,,4.0,3.0,1,2,27,8,239,0,night,summer,74.0,77.0,91.0,85.0,67.0,23.0,31.2,19.7,148.83333333333334,172.10045516112578,119.91666666666667,119.9260820318714,101.83333333333333,85.09619450269548,24.8,27.816666666666666,Hazardous,maroon
2025-08-27 02:00:00+00:00,24.2,63.3,13.8,38.0,11.1,344.0,76,55,76,26.4,94.0,0.0,,288.0,14.4,,1003.0,,1.0,3.0,2,2,27,8,239,0,night,summer,500.0,74.0,86.0,85.0,71.0,22.5,28.8,21.4,147.16666666666666,172.8773168078064,119.16666666666667,120.19214414907287,102.04166666666667,85.02351550251142,24.03333333333333,27.933333333333334,Moderate,yellow
2025-08-27 03:00:00+00:00,25.7,72.6,14.5,41.0,12.9,410.0,80,60,80,27.8,84.0,0.0,,284.0,13.0,,1003.6,,0.0,2.0,3,2,27,8,239,0,night,summer,76.0,74.0,82.0,88.0,74.0,24.2,26.7,23.1,146.83333333333334,173.02995887032586,118.5,120.40273328217339,102.29166666666667,84.94626391798046,23.866666666666664,28.041666666666668,Moderate,yellow
2025-08-27 04:00:00+00:00,26.3,79.9,12.3,51.0,14.7,379.0,81,63,81,29.3,75.0,0.0,,265.0,13.0,,1004.0,,0.0,1.0,4,2,27,8,239,0,night,summer,80.0,500.0,77.0,92.0,78.0,25.7,24.7,25.1,147.5,172.71450431275306,117.58333333333333,120.66441693867962,102.41666666666667,84.91116414878229,24.133333333333336,28.091666666666665,Moderate,yellow
2025-08-27 05:00:00+00:00,27.6,84.1,8.7,65.0,16.5,301.0,84,65,84,30.4,69.0,0.0,,257.0,14.0,,1004.2,,3.0,1.0,5,2,27,8,239,0,night,summer,81.0,76.0,74.0,95.0,94.0,26.3,23.1,32.5,149.16666666666666,171.90976315109816,116.66666666666667,120.89314089373109,102.0,84.97876972719614,24.883333333333336,27.8875,Moderate,yellow
2025-08-27 06:00:00+00:00,29.5,88.5,5.8,77.0,17.5,242.0,88,68,88,31.1,66.0,0.0,,250.0,13.7,,1004.4,,5.0,2.0,6,2,27,8,239,0,morning,summer,84.0,80.0,74.0,95.0,87.0,27.6,23.0,29.2,151.5,170.7767548584994,116.08333333333333,121.02400838701637,102.04166666666667,84.97134001054947,25.96666666666667,27.900000000000002,Moderate,yellow
2025-08-27 07:00:00+00:00,30.6,89.6,4.4,84.0,16.9,228.0,90,68,90,31.3,66.0,0.0,,243.0,14.0,,1004.0,,5.0,3.0,7,2,27,8,239,0,morning,summer,88.0,81.0,500.0,91.0,89.0,29.5,22.5,30.2,83.16666666666667,5.231315959361485,116.0,121.04319289185388,102.08333333333333,84.96491176882407,27.316666666666666,27.916666666666668,Moderate,yellow
2025-08-27 08:00:00+00:00,31.1,91.7,3.8,89.0,15.5,233.0,91,69,91,31.7,64.0,0.0,,235.0,14.4,,1003.3,,6.0,3.0,8,2,27,8,239,0,morning,summer,90.0,84.0,76.0,86.0,89.0,30.6,24.2,30.0,85.66666666666667,4.676180777800428,116.41666666666667,120.93909686910662,102.16666666666667,84.95250164787312,28.466666666666665,27.962500000000002,Moderate,yellow
2025-08-27 09:00:00+00:00,30.6,90.6,3.9,90.0,14.5,249.0,90,69,90,31.6,65.0,0.0,,227.0,15.1,,1002.5,,5.0,3.0,9,2,27,8,239,0,morning,summer,91.0,88.0,80.0,82.0,84.0,31.1,25.7,28.0,87.33333333333333,3.983298465677694,117.08333333333333,120.75403876801752,102.41666666666667,84.90553147682617,29.283333333333335,28.070833333333336,Moderate,yellow
2025-08-27 10:00:00+00:00,29.7,87.1,4.2,86.0,14.6,273.0,88,67,88,31.2,67.0,0.0,,225.0,14.8,,1001.6,,5.0,3.0,10,2,27,8,239,0,morning,summer,90.0,90.0,81.0,77.0,84.0,30.6,26.3,27.6,88.5,2.509980079602955,118.0,120.4634988096168,102.58333333333333,84.87172759480943,29.849999999999998,28.15833333333333,Moderate,yellow
2025-08-27 11:00:00+00:00,29.0,85.2,5.3,77.0,15.2,306.0,87,66,87,30.7,70.0,0.0,,227.0,15.8,,1000.8,,2.0,3.0,11,2,27,8,239,0,morning,summer,88.0,91.0,84.0,74.0,81.0,29.7,27.6,26.3,89.0,1.5491933384841534,119.08333333333333,120.08970763053709,102.83333333333333,84.81420444337327,30.083333333333332,28.270833333333332,Moderate,yellow
2025-08-27 12:00:00+00:00,28.5,80.8,8.9,68.0,15.6,348.0,85,64,85,29.7,73.0,0.0,,235.0,17.3,,1001.0,,7.0,2.0,12,2,27,8,239,0,afternoon,summer,87.0,90.0,88.0,74.0,89.0,29.0,29.5,30.4,88.5,2.2583179581280537,120.0,119.7558121573001,102.66666666666667,84.84649395368017,29.916666666666668,28.191666666666666,Moderate,yellow
2025-08-27 13:00:00+00:00,27.8,77.1,16.8,54.0,15.9,412.0,84,62,84,28.8,76.0,0.0,,238.0,16.6,,1001.5,,4.0,3.0,13,2,27,8,239,0,afternoon,summer,85.0,88.0,90.0,500.0,85.0,28.5,30.6,28.5,87.5,2.738612787526494,85.33333333333333,4.5792681696638216,102.625,84.85579199313744,29.450000000000003,28.162500000000005,Moderate,yellow
2025-08-27 14:00:00+00:00,27.6,67.8,27.6,34.0,16.4,484.0,84,57,84,27.8,82.0,0.0,,232.0,15.8,,1002.0,,3.0,3.0,14,2,27,8,239,0,afternoon,summer,84.0,87.0,91.0,76.0,85.0,27.8,31.1,28.1,86.33333333333333,2.4221202832787347,86.0,3.567530340063281,102.58333333333333,84.86506766712043,28.86666666666667,28.141666666666666,Moderate,yellow
2025-08-27 15:00:00+00:00,29.3,63.3,34.9,20.0,16.3,518.0,87,55,87,27.4,86.0,0.0,,234.0,15.1,,1002.7,,3.0,3.0,15,2,27,8,239,0,afternoon,summer,84.0,85.0,90.0,80.0,88.0,27.6,30.6,29.9,85.83333333333333,1.722401424369545,86.58333333333333,3.0289011909010437,102.54166666666667,84.87278416991883,28.649999999999995,28.11666666666667,Moderate,yellow
2025-08-27 16:00:00+00:00,29.5,61.5,36.0,17.0,15.5,488.0,88,54,88,27.2,87.0,0.0,,236.0,16.2,,1003.1,,2.0,2.0,16,2,27,8,239,0,afternoon,summer,87.0,84.0,88.0,81.0,92.0,29.3,29.7,31.5,85.83333333333333,1.722401424369545,87.16666666666667,2.480224818744163,102.375,84.89830873513887,28.616666666666664,28.033333333333335,Moderate,yellow
2025-08-27 17:00:00+00:00,28.9,60.1,33.8,19.0,14.2,421.0,86,54,86,27.1,85.0,0.0,,241.0,18.0,,1004.0,,8.0,2.0,17,2,27,8,239,0,evening,summer,88.0,84.0,87.0,84.0,95.0,29.5,29.0,32.9,85.66666666666667,1.6329931618565428,87.33333333333333,2.309401076758367,102.0,84.95216045055822,28.599999999999998,27.86666666666667,Moderate,yellow
